"country_name","country_code","year","year_fct","sdg_overall","spi_comp","sci_overall","di_score","regime_type_2","regime_type_4","regch_event","aut_ep","dem_ep","income_level","income_level_lab","gini","log_gdppc","population","p1_use","p2_services","p3_products","p4_sources","p5_infra","goal1","goal2","goal3","goal4","goal5","goal6","goal7","goal8","goal9","goal10","goal11","goal12","goal13","goal14","goal15","goal16","goal17"
"Algeria","DZA",2015,"2015",71.3116709065444,NA,53.33336667,3.95,"0","1",0,0,0,"UM","Upper-Middle Income Countries",NA,8.45213379373937,39728020,60,NA,56.1375,56.6083333333333,NA,97.0885,62.2855,79.3019285714286,82.9925,51.3755,53.816,64.865,70.4991428571429,35.0875714285714,97.015,67.369,87.4621428571429,84.671,65.1248333333333,71.8074,69.8846363636364,71.65275
"Algeria","DZA",2016,"2016",71.5742805258467,45.0604166666667,55.55556667,3.56,"0","1",0,0,0,"UM","Upper-Middle Income Countries",NA,8.39502223314272,40551398,80,6.5,56.39375,57.4083333333333,25,97.243,61.582625,77.6858571428571,83.329,51.9735,55.7646,65.28875,71.1042857142857,39.7962857142857,97.015,68.04575,87.5875714285714,85.1895,64.8336666666667,71.7574,68.6947272727273,69.87125
"Algeria","DZA",2017,"2017",71.6068454099822,49.2045833333333,61.1111,3.56,"0","1",0,0,0,"UM","Upper-Middle Income Countries",NA,8.42390781910495,41389174,80,26.2333333333333,55.38125,59.4083333333333,25,97.262,61.126375,76.8613571428572,83.42225,52.15925,56.2424,65.57375,68.9104285714286,44.2415714285714,97.015,68.25675,88.1431428571428,85.3045,63.1323333333333,71.7574,68.3753636363636,69.5325
"Algeria","DZA",2018,"2018",71.5936278138528,56.2483333333333,50,3.5,"0","1",0,0,0,"UM","Upper-Middle Income Countries",NA,8.42884498497726,42228415,80,60.1333333333333,51.175,59.9333333333333,30,97.3815,63.856625,75.7796428571429,83.76075,45.4835,56.6544,65.33675,68.8675714285714,45.4251428571429,97.015,68.933,88.2864285714286,85.29,63.5586666666667,71.7574,68.0865454545454,71.61875
"Algeria","DZA",2019,"2019",70.6709252610135,58.6525,52.2222,4.01,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,8.40479763646366,43053054,80,60.1333333333333,57.3625,55.7666666666667,40,97.4435,65.11625,75.6358571428571,72.71275,45.686,57.1896,65.5105,68.5345714285714,48.6404285714286,97.015,68.7725,88.5958571428571,85.8405,64.8258333333333,63.7424,65.1871818181818,70.957
"Algeria","DZA",2020,"2020",70.9660909982175,54.07625,49.99996667,3.77,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,8.22778748823276,43851043,80,25.4333333333333,71.70625,53.2416666666667,40,97.022,64.46875,76.3722142857143,72.61625,45.88525,57.6222,65.75725,66.1935714285714,50.2288571428571,97.015,69.85175,88.7058571428571,87.13,64.7908333333333,63.7424,66.8703636363636,72.151
"Algeria","DZA",2021,"2021",71.0800632607588,64.8041666666667,NA,3.77,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,8.33340478340186,44616626,80,58.7666666666667,82.0125,53.2416666666667,50,97.274,64.200875,77.1125,69.70475,46.23275,57.4024,65.92875,66.649,53.255,97.015,69.19525,88.7981428571428,86.837,64.7581666666667,63.6924,66.6710909090909,73.634
"Algeria","DZA",2022,"2022",70.6374351285969,62.2366666666667,NA,3.66,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,8.50947399029502,44903225,80,57.8333333333333,73.225,50.125,50,97.421,64.327,77.7927857142857,68.10075,36.7965,57.3474,66.39075,66.4102857142857,55.24,97.015,68.48275,88.778,87.2245,64.7581666666667,65.9196,65.4679090909091,73.364
"Algeria","DZA",2023,"2023",70.4730716450216,62.6929166666667,NA,3.66,"0","1",0,0,0,"UM","Upper-Middle Income Countries",NA,8.58747045505168,NA,80,57.8333333333333,75.50625,50.125,50,97.7635,64.327,77.7927857142857,68.032,36.85275,57.302,66.39075,66.6178571428571,52.3161428571429,97.015,68.48275,88.7131428571429,87.2245,64.7721666666667,65.9196,65.1562727272727,73.364
"Ecuador","ECU",2004,"2004",61.4299083333333,NA,82.22222222,NA,"1","2",0,0,0,"LM","Lower-Middle Income Countries",0.53889215,7.85794843270493,13596390,40,NA,NA,NA,NA,54.649,51.571375,71.2936428571429,82.569,59.332,68.4514,65.978,68.5768571428572,26.085,12.817,63.8955,85.514,92.423,75.9226666666667,53.9306,46.7264,64.573
"Ecuador","ECU",2005,"2005",62.29455,NA,86.66666667,NA,"1","2",0,0,0,"LM","Lower-Middle Income Countries",0.53049964,7.97557361686003,13825839,40,NA,70.575,NA,NA,67.7745,51.31025,71.7261428571429,82.81425,59.208,68.892,65.74,69.3474285714286,26.3258571428571,13.9435,63.77825,86.0785714285714,92.1523333333333,75.6931666666667,53.6806,46.0363,64.5062
"Ecuador","ECU",2006,"2006",61.0631586834734,NA,86.66666667,5.64,"1","2",0,0,0,"LM","Lower-Middle Income Countries",0.5224719,8.08446071585941,14059379,40,NA,74.65,NA,NA,41.5135,50.3245,71.9481428571429,83.9165,59.376,69.3768,66.44825,69.4595714285714,26.7798571428571,15.0705,64.435,85.7061428571429,92.2863333333333,77.2725,53.4308,46.0363,64.693
"Ecuador","ECU",2007,"2007",63.5353036414566,NA,86.66666667,NA,"1","2",0,1,0,"LM","Lower-Middle Income Countries",0.53354627,8.15447858480677,14296554,40,NA,75.53125,NA,NA,72.978,51.823,72.6655714285714,84.9255,64.2415,69.8158,68.139,69.653,27.3412857142857,13.521,64.6275,85.8875714285714,92.102,78.3583333333333,53.2412,45.6737,65.1062
"Ecuador","ECU",2008,"2008",64.0622547619048,NA,84.44444444,5.64,"1","2",0,1,0,"LM","Lower-Middle Income Countries",0.49787596,8.34159081198618,14535740,40,NA,75.80625,NA,NA,74.9895,50.5735,73.3871428571429,84.312,64.696,70.2188,69.68375,69.1128571428572,28.928,18.5915,64.8195,85.4697142857143,92.289,78.7021666666667,52.9912,45.1341,65.1596
"Ecuador","ECU",2009,"2009",65.0401702380952,NA,84.44444444,NA,"1","2",0,1,0,"LM","Lower-Middle Income Countries",0.48498443,8.30730226263062,14774412,40,NA,76.5,NA,NA,77.6875,53.269125,73.5743571428571,89.6145,65.71725,70.7314,67.633,68.8262857142857,30.4797142857143,20.4225,65.136,85.4104285714286,92.2676666666667,77.1371666666667,52.7936,45.1814,69.801
"Ecuador","ECU",2010,"2010",65.550944047619,NA,82.22222222,5.77,"1","2",0,1,0,"UM","Upper-Middle Income Countries",0.48799783,8.41633576384354,15011114,60,NA,72.46875,NA,NA,81.2695,54.043625,74.2537142857143,91.51325,67.642,70.8978,67.517,69.023,31.2388571428571,20,64.67725,84.7102857142857,91.7413333333333,75.2723333333333,54.6576,45.2609,70.6476
"Ecuador","ECU",2011,"2011",66.0034953081232,NA,82.22222222,5.72,"1","2",0,1,0,"UM","Upper-Middle Income Countries",0.45871222,8.54746856055171,15243885,60,NA,69.625,NA,NA,84.516,52.998125,74.3152857142857,91.71675,67.55375,71.591,68.202,69.3501428571429,31.5088571428571,24.0845,65.5515,84.8631428571429,91.4003333333333,72.8933333333333,54.468,45.8257,71.221
"Ecuador","ECU",2012,"2012",67.0751211484594,NA,71.11111111,5.78,"1","2",0,1,0,"UM","Upper-Middle Income Countries",0.46109366,8.63658984573394,15474099,60,NA,74.13125,NA,NA,85.479,54.57725,75.4120714285714,92.33825,70.2135,72.1354,69.448,69.4938571428571,35.3308571428571,23.803,66.05325,85.0388571428572,91.7183333333333,75.2018333333333,54.4888,47.9292,71.6156
"Ecuador","ECU",2013,"2013",67.3197430672269,NA,70,5.87,"1","2",0,1,0,"UM","Upper-Middle Income Countries",0.46862358,8.71756589402838,15707473,60,NA,76.0625,NA,NA,87.42,51.841375,76.4854285714286,94.46575,70.56725,72.6854,68.869,67.686,37.0488571428572,22.676,66.2765,84.6865714285714,91.4043333333333,75.5126666666667,54.2888,49.8901,72.6316
"Ecuador","ECU",2014,"2014",68.9326237394958,NA,70,5.87,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.4499254,8.7649590766367,15951832,60,NA,74.4875,NA,NA,88.797,57.015625,76.2317142857143,97.52625,75.0035,73.0536,68.99125,69.3324285714286,38.141,27.227,66.59275,84.3412857142857,91.0793333333333,79.0021666666667,54.1156,53.2959,72.1082
"Ecuador","ECU",2015,"2015",69.3232095238095,NA,72.22226667,5.87,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.459508,8.6955334468372,16212022,80,NA,70.81875,47.025,NA,87.7975,59.4305,76.9452857142857,97.62825,76.49975,73.6968,70.38975,69.1287142857143,39.6842857142857,23.9435,66.66075,85.0051428571429,91.7113333333333,79.274,53.8656,54.1366,72.6968
"Ecuador","ECU",2016,"2016",69.8633764705882,71.0395833333333,71.11113333,5.81,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.4501621,8.6856926132762,16491116,100,86.4666666666667,72.05625,46.675,50,87.1285,56.107,78.8993571428571,97.32475,77.9475,74.2558,71.83375,68.6788571428571,42.4827142857143,27.446,66.6985,85.1535714285714,92.363,82.202,53.7696,54.8623,70.5242
"Ecuador","ECU",2017,"2017",70.6175658263305,71.70375,68.8889,6.02,"1","2",0,0,1,"UM","Upper-Middle Income Countries",0.44669914,8.73766476786288,16785356,100,87.3,77.84375,43.375,50,87.9585,56.6585,78.1745714285714,96.86825,78.2205,74.615,73.3725,70.5472857142857,44.3155714285714,28.993,67.10725,85.6928571428572,92.2663333333333,82.45,55.2176,56.7917,71.2492
"Ecuador","ECU",2018,"2018",70.4641012605042,73.5804166666667,70,6.27,"1","2",0,0,1,"UM","Upper-Middle Income Countries",0.45437902,8.74892677057303,17084359,100,87.7333333333333,78.74375,56.425,45,87.8725,55.6045,79.1920714285714,94.56225,77.28475,74.9854,73.332,70.4008571428571,47.1744285714286,25.0075,67.26875,85.3327142857143,92.255,80.1165,55.07,58.1179,74.3126
"Ecuador","ECU",2019,"2019",69.7511964285714,73.1166666666667,66.66666667,6.33,"1","2",0,0,1,"UM","Upper-Middle Income Countries",0.45709932,8.73311997962625,17373657,100,87.7333333333333,76.425,56.425,45,87.3515,54.004375,79.4375,92.63975,77.62525,75.2968,74.43875,70.3212857142857,47.4925714285714,24.366,67.368,85.3548571428571,91.591,79.838,48.9682,57.2699,72.4066
"Ecuador","ECU",2020,"2020",69.236344047619,74.8708333333333,65.55556667,6.13,"1","2",0,0,1,"UM","Upper-Middle Income Countries",0.47309554,8.6058714459932,17643060,100,89.8666666666666,82.9375,56.55,45,80.587,52.681125,76.8057142857143,92.636,77.6355,75.7918,76.3005,69.51,49.8998571428572,22.1125,67.6105,85.7532857142857,93.361,79.8986666666667,48.7182,56.6672,71.049
"Ecuador","ECU",2021,"2021",69.8229659663866,79.2433333333333,NA,5.71,"1","2",0,0,1,"UM","Upper-Middle Income Countries",0.45797464,8.71206938409012,17888474,100,89.8666666666666,89.8,56.55,60,86.455,53.35475,75.5952857142857,92.66325,78.38675,75.9412,75.8585,72.1984285714286,50.0568571428571,24.2255,67.6725,85.523,92.4436666666667,79.9943333333333,48.529,53.8834,74.209
"Ecuador","ECU",2022,"2022",70.148168697479,79.2470833333333,NA,5.69,"1","2",0,0,1,"UM","Upper-Middle Income Countries",0.45465034,8.78584506965358,18001000,100,89.1,86.11875,61.0166666666667,60,87.137,53.105625,77.498,92.42925,77.8535,76.0464,75.6975,71.8375714285714,50.6972857142857,25.0855,67.30075,86.7842857142857,92.3136666666667,80.0643333333333,55.127,48.5498,74.9914
"Ecuador","ECU",2023,"2023",70.142418557423,79.1445833333333,NA,5.41,"1","2",0,0,1,"UM","Upper-Middle Income Countries",0.44579506,8.79630929276956,NA,100,89.1,85.60625,61.0166666666667,60,87.297,53.105625,77.4398571428571,92.42925,79.599,76.0432,75.6975,71.967,51.994,25.0855,67.30075,86.734,92.3136666666667,80.2791666666667,54.6318,45.5124,74.9914
"Egypt","EGY",2004,"2004",64.456686942959,NA,77.77777778,NA,"0","0",0,0,0,"LM","Lower-Middle Income Countries",0.31847546,6.89897251225163,74172073,20,NA,NA,NA,NA,79.0315,67.204875,64.475,55.25775,32.823,63.3774,66.5035,63.0514285714286,34.884,82.5995,59.45175,87.6175714285714,95.1906666666667,46.2755,68.3634,65.2936363636364,64.3632
"Egypt","EGY",2005,"2005",64.5098681181564,NA,87.77777778,NA,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.0074226859064,75523576,20,NA,67.2125,NA,NA,78.752,65.83775,65.5586428571429,55.374,32.5805,62.8016,67.16175,62.6394285714286,34.9052857142857,82.5995,60.595,87.6552857142857,94.6926666666667,47.0571666666667,68.2134,65.9351818181818,64.3086
"Egypt","EGY",2006,"2006",64.7257522663611,NA,91.11111111,3.9,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.16933385179784,76873670,20,NA,66.5625,NA,NA,79.2085,65.66175,65.6815,54.03425,31.7165,63.0334,67.34775,62.9328571428572,35.1791428571429,82.5995,60.7285,87.6007142857143,94.5473333333333,49.161,68.4508,66.4370909090909,66.0172
"Egypt","EGY",2007,"2007",65.4861772154316,NA,87.77777778,NA,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.34455218428452,78232124,20,NA,68.0375,NA,NA,79.7905,65.485875,66.174,56.31725,34.173,63.0764,67.59275,63.8577142857143,35.5931428571429,82.5995,61.407,87.7355714285714,94.218,55.805,68.3508,66.4019090909091,64.6866
"Egypt","EGY",2008,"2008",65.4194201744334,NA,86.66666667,3.89,"0","1",0,0,0,"LM","Lower-Middle Income Countries",0.31102437,7.54761557031688,79636081,40,NA,70.825,NA,NA,79.701,61.309625,64.6344285714286,56.31725,34.792,63.0186,68.10875,63.9937142857143,36.0235714285714,85.0545,63.05875,87.9107142857143,93.9463333333333,54.6008333333333,68.2508,66.3232727272727,65.086
"Egypt","EGY",2009,"2009",65.5896589890502,NA,87.77777778,NA,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.67862230808141,81134789,40,NA,72.15,NA,NA,83.915,61.2765,65.3527857142857,53.74825,36.57225,63.2332,68.1205,63.6702857142857,37.1817142857143,85.0545,62.09525,87.4561428571429,93.7493333333333,54.713,68.1008,66.3440909090909,64.4406
"Egypt","EGY",2010,"2010",66.132443907563,NA,85.55555556,3.07,"0","1",0,0,0,"LM","Lower-Middle Income Countries",0.30191457,7.80591541889762,82761244,50,NA,69.08125,NA,NA,86.7555,59.404125,66.0758571428571,54.1935,37.57925,63.4326,69.23375,63.8615714285714,39.6195714285714,88.072,62.56975,87.6755714285714,93.972,54.9435,68.0948,66.093,62.6752
"Egypt","EGY",2011,"2011",66.3629740832697,NA,88.88888889,3.95,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.85966171414761,84529251,50,NA,69.475,NA,NA,88.1085,60.672625,66.1258571428571,53.03,44.1175,63.0716,68.836,62.1251428571429,41.8211428571429,88.072,64.20875,87.6927142857143,94.079,51.703,67.9948,65.8707272727273,60.6412
"Egypt","EGY",2012,"2012",66.8570303221288,NA,86.66666667,4.56,"0","1",0,0,0,"LM","Lower-Middle Income Countries",0.28292203,8.00505594351393,86422240,60,NA,72.18125,NA,NA,89.7495,61.223625,66.4776428571429,55.059,39.866,62.9658,69.30275,61.6761428571429,47.9574285714286,93.998,65.17875,87.5631428571429,93.8366666666667,48.5676666666667,67.8448,66.018,59.2846
"Egypt","EGY",2013,"2013",67.0138073147441,NA,90,3.27,"0","0",0,1,0,"LM","Lower-Middle Income Countries",NA,8.01484011933668,88404652,60,NA,68.95625,NA,NA,89.3335,61.130375,66.2925714285714,58.02925,41.25775,62.9442,69.56325,60.3118571428571,49.9264285714286,93.998,63.99875,87.5924285714286,94.1923333333333,48.5136666666667,67.7448,63.2023636363636,61.2032
"Egypt","EGY",2014,"2014",67.0708597020626,NA,90,3.16,"0","1",0,1,0,"LM","Lower-Middle Income Countries",NA,8.04987109101624,90424668,60,NA,75.5,NA,NA,89.2915,62.77925,69.0327857142857,58.47525,42.52175,62.9048,69.40675,58.7564285714286,50.3235714285714,93.998,66.36275,87.3861428571429,93.994,49.064,67.6448,57.8616363636364,60.4012
"Egypt","EGY",2015,"2015",66.5233608034123,NA,91.11113333,3.18,"0","1",0,0,0,"LM","Lower-Middle Income Countries",0.31823358,8.10379114719672,92442549,80,NA,78.8875,62.0416666666667,NA,88.8195,62.443375,69.0005714285714,58.47525,43.73175,63.9036,69.65475,58.8595714285714,52.2014285714286,82.412,65.74,87.1692857142857,93.9653333333333,48.6035,67.4948,57.4798181818182,60.9426
"Egypt","EGY",2016,"2016",66.7424233384263,76.2695833333333,87.77776667,3.31,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,8.09273753195095,94447071,100,77.5,79.85625,63.9916666666667,60,85.7915,62.0375,70.0065714285714,61.11725,51.686,63.9842,69.627,59.2812857142857,44.7301428571429,82.412,66.719,87.5894285714286,94.1306666666667,50.7148333333333,67.3948,56.4698181818182,60.9292
"Egypt","EGY",2017,"2017",66.9341944677871,75.5754166666667,83.33333333,3.36,"0","1",0,0,0,"LM","Lower-Middle Income Countries",0.31533954,7.781181654217,96442590,100,77.3666666666667,77.94375,62.5666666666667,60,81.533,61.818125,69.8320714285714,59.19225,52.719,64.2202,69.377,62.9431428571429,47.3424285714286,83.9285,66.71625,87.8525714285714,94.048,50.6901666666667,67.2448,57.782,60.6418
"Egypt","EGY",2018,"2018",67.2073309778457,75.7083333333333,86.66666667,3.36,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,7.81790847706954,98423602,100,76.8,79.175,62.5666666666667,60,83.1125,61.19225,70.0868571428571,60.12675,51.5425,64.4832,69.805,65.4395714285714,47.0602857142857,83.9285,66.77525,87.7615714285714,93.9946666666667,52.0018333333333,67.1948,57.7550909090909,60.264
"Egypt","EGY",2019,"2019",67.6311925451999,74.4008333333333,85.5556,3.06,"0","1",0,0,0,"LM","Lower-Middle Income Countries",0.31893092,7.99395380811332,100388076,100,76.8,72.6375,62.5666666666667,60,84.743,59.425375,71.1382142857143,62.233,50.3785,64.478,69.52675,67.4791428571429,51.894,82.5215,66.86525,87.6115714285715,94.0773333333333,51.07,66.9542,59.2636363636364,60.0708
"Egypt","EGY",2020,"2020",68.4346188248027,76.3425,82.22226667,2.93,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,8.16368859090938,102334403,100,77.9333333333333,76.5875,67.1916666666667,60,86.667,61.145875,71.6229285714286,63.75175,50.01375,64.54,70.00425,66.6065714285714,58.674,82.5215,68.34925,87.6218571428572,94.7006666666667,51.1796666666667,66.8542,58.2844545454545,60.8508
"Egypt","EGY",2021,"2021",68.9146573083779,78.9770833333333,NA,2.93,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,8.24992902203771,104258327,90,77.9333333333333,83.89375,73.0583333333333,70,88.088,60.986,71.7335,65.131,56.6095,62.4362,70.13575,65.4258571428572,59.5018571428571,82.5215,67.8225,87.6862857142857,94.4093333333333,51.294,66.7542,58.6930909090909,62.3206
"Egypt","EGY",2022,"2022",69.0328296409473,78.2929166666667,NA,2.93,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,8.35073896100453,110990103,90,77.1,80.53125,73.8333333333333,70,88.4675,60.986,71.8198571428572,66.9785,57.06075,62.4532,70.034,66.0124285714286,60.9078571428571,82.5215,67.57475,87.7201428571428,94.2876666666667,51.3173333333333,66.0878,57.1088181818182,62.22
"Egypt","EGY",2023,"2023",69.1451944232239,80.1266666666667,NA,2.93,"0","1",0,0,0,"LM","Lower-Middle Income Countries",NA,8.14828860243452,NA,90,77.1,84.7,73.8333333333333,75,89.6195,60.986,71.5823571428572,66.9785,57.29075,62.5832,70.034,66.085,60.9814285714286,82.5215,67.57475,87.8784285714286,94.2876666666667,51.2473333333333,65.8878,57.7100909090909,62.22
"Spain","ESP",2004,"2004",74.6602202988188,NA,NA,NA,"1","3",0,0,0,"H","High Income Countries",0.33301964,10.1236276692527,42921895,40,NA,NA,NA,NA,99.435,65.961375,89.6441538461538,92.94425,69.25175,82.9308,71.84025,80.9955714285714,63.4002857142857,84.331,96.693,56.599,73.3836666666667,44.9143333333333,61.2326,79.3819090909091,56.2848
"Spain","ESP",2005,"2005",74.9942175706646,NA,NA,NA,"1","3",0,0,0,"H","High Income Countries",0.32431775,10.1830474672612,43653155,40,NA,53.45625,NA,NA,99.3535,61.1665,90.522,92.90625,73.9025,82.5352,71.491,82.0024285714286,65.5028571428571,85.5985,96.96025,56.6782857142857,72.3263333333333,45.3761666666667,62.8848,79.3357272727273,56.3594
"Spain","ESP",2006,"2006",75.5851572780161,NA,NA,8.34,"1","3",0,0,0,"H","High Income Countries",0.33541158,10.2549077429586,44397319,40,NA,54.25625,NA,NA,99.179,63.71475,91.0849230769231,92.888,74.87575,82.1498,72.407,82.2418571428571,67.2472857142857,84.0495,96.7635,56.6725714285714,72.706,48.9635,64.2218,79.2216363636364,56.5608
"Spain","ESP",2007,"2007",75.8124449403538,NA,NA,NA,"1","3",0,0,0,"H","High Income Countries",0.3413741,10.3936618660304,45226803,40,NA,54.50625,NA,NA,99.425,65.82025,91.0899230769231,92.9335,75.5955,81.9696,72.65575,81.957,68.901,83.204,96.81425,55.974,71.8966666666667,50.2078333333333,64.4404,79.1540909090909,56.7728
"Spain","ESP",2008,"2008",76.1953343749388,NA,NA,8.45,"1","3",0,0,0,"H","High Income Countries",0.342204,10.4801921579022,45954106,40,NA,54.78125,NA,NA,99.2715,65.907875,92.4044615384615,92.68075,76.967,82.0504,73.58575,80.297,70.0001428571428,79.9385,97.32975,57.4391428571429,74.4433333333333,51.4273333333333,64.7244,79.1685454545455,57.6848
"Spain","ESP",2009,"2009",76.5836557236881,NA,NA,NA,"1","3",0,0,0,"H","High Income Countries",0.34924084,10.3821975724924,46362946,40,NA,56.10625,NA,NA,98.8415,63.42,90.9213076923077,92.507,77.9715,83.7314,75.06275,77.3665714285714,70.5597142857143,77.7025,97.195,60.1472857142857,78.7803333333333,53.9796666666667,64.9316,79.6738181818182,59.1302
"Spain","ESP",2010,"2010",76.8988516037884,NA,NA,8.16,"1","3",0,0,0,"H","High Income Countries",0.35244486,10.3306731284271,46576897,60,NA,56.7625,NA,NA,98.9885,64.071875,91.4506923076923,92.233,78.67775,83.909,76.379,76.1288571428571,73.4731428571429,76.03,97.64825,60.0812857142857,79.247,55.0648333333333,64.9924,79.9160909090909,58.9888
